id,key,value,type
199742536,building,yes,regular
199742537,building,roof,regular
199742538,city,Conches,addr
199742538,housenumber,31,addr
199742538,street,Chemin du Velours,addr
199742538,building,yes,regular
199742539,building,yes,regular
199742540,building,yes,regular
199742541,building,yes,regular
199742542,building,yes,regular
199742543,building,yes,regular
199742544,city,Genève,addr
199742544,housenumber,108,addr
199742544,street,Route de Florissant,addr
199742544,building,yes,regular
199742545,building,yes,regular
199742546,building,yes,regular
199742547,building,yes,regular
199742549,city,Genève,addr
199742549,housenumber,18,addr
199742549,street,Chemin du Velours,addr
199742549,building,yes,regular
199742551,building,yes,regular
199742552,building,yes,regular
199742554,city,Genève,addr
199742554,housenumber,98,addr
199742554,street,Route de Florissant,addr
199742554,building,yes,regular
199742556,city,Genève,addr
199742556,housenumber,106,addr
199742556,street,Route de Florissant,addr
199742556,building,yes,regular
199742557,building,yes,regular
199742558,building,yes,regular
199742559,building,yes,regular
199742561,building,yes,regular
199742562,city,Genève,addr
199742562,housenumber,20a,addr
199742562,street,Chemin du Velours,addr
199742562,building,yes,regular
199742564,building,roof,regular
199742565,building,yes,regular
199742566,building,yes,regular
199742567,building,roof,regular
199742568,building,yes,regular
199742569,building,roof,regular
199742570,building,roof,regular
199742571,building,yes,regular
199742572,building,yes,regular
199742573,building,yes,regular
199742574,building,yes,regular
199742575,city,Conches,addr
199742575,housenumber,10,addr
199742575,street,Chemin de Fossard,addr
199742575,building,yes,regular
199742576,city,Conches,addr
199742576,housenumber,6f,addr
199742576,street,Chemin de Fossard,addr
199742576,building,yes,regular
199742577,building,yes,regular
199742578,city,Conches,addr
199742578,housenumber,6b,addr
199742578,street,Chemin de Fossard,addr
199742578,building,yes,regular
199742579,city,Genève,addr
199742579,housenumber,110,addr
199742579,street,Route de Florissant,addr
199742579,building,yes,regular
199742580,building,yes,regular
199742581,building,yes,regular
199742582,building,yes,regular
199742583,highway,service,regular
199742584,access,private,regular
199742584,highway,service,regular
199742585,access,private,regular
199742585,highway,service,regular
199742585,tunnel,yes,regular
199742586,highway,service,regular
199742586,tunnel,yes,regular
199742587,access,private,regular
199742587,highway,service,regular
199742588,access,private,regular
199742588,highway,service,regular
199742589,highway,pedestrian,regular
199742590,highway,service,regular
199742590,tunnel,yes,regular
199742591,access,private,regular
199742591,highway,service,regular
199742592,access,private,regular
199742592,highway,service,regular
199742592,tunnel,yes,regular
199742593,highway,service,regular
199742594,highway,service,regular
199742595,access,private,regular
199742595,highway,service,regular
199742596,access,private,regular
199742596,covered,yes,regular
199742596,highway,service,regular
199742597,access,private,regular
199742597,highway,service,regular
199742597,tunnel,yes,regular
199742598,highway,service,regular
199742599,highway,service,regular
199742599,tunnel,yes,regular
199742600,highway,service,regular
199742600,tunnel,yes,regular
199742601,highway,service,regular
199742601,tunnel,yes,regular
199742602,access,destination,regular
199742602,highway,service,regular
199742603,access,private,regular
199742603,highway,service,regular
199742604,access,destination,regular
199742604,highway,service,regular
199742605,highway,pedestrian,regular
199742606,access,private,regular
199742606,highway,service,regular
199742607,highway,service,regular
199742608,access,private,regular
199742608,highway,service,regular
199742609,access,private,regular
199742609,highway,service,regular
199742610,access,destination,regular
199742610,highway,service,regular
199742611,highway,service,regular
199742611,oneway,yes,regular
199742611,service,parking_aisle,regular
199742612,access,private,regular
199742612,highway,service,regular
199742613,access,private,regular
199742613,highway,service,regular
199742614,access,private,regular
199742614,highway,service,regular
199742615,highway,footway,regular
199742616,highway,footway,regular
199742617,highway,footway,regular
199742618,access,destination,regular
199742618,highway,service,regular
199742618,oneway,yes,regular
199742619,barrier,fence,regular
199742619,leisure,garden,regular
199742620,barrier,fence,regular
199742620,leisure,garden,regular
199742621,barrier,fence,regular
199742621,leisure,garden,regular
199742622,barrier,fence,regular
199742622,leisure,garden,regular
199742623,barrier,fence,regular
199742623,leisure,garden,regular
199742624,barrier,fence,regular
199742624,leisure,garden,regular
199742625,barrier,fence,regular
199742625,leisure,garden,regular
199742626,barrier,fence,regular
199742626,leisure,garden,regular
199742627,barrier,fence,regular
199742627,leisure,garden,regular
199742628,barrier,fence,regular
199742628,leisure,garden,regular
199742629,barrier,fence,regular
199742629,leisure,garden,regular
199742630,barrier,fence,regular
199742630,leisure,garden,regular
199742631,barrier,fence,regular
199742631,leisure,garden,regular
199742632,barrier,fence,regular
199742632,leisure,garden,regular
199742633,barrier,fence,regular
199742633,leisure,garden,regular
199742634,barrier,fence,regular
199742634,leisure,garden,regular
199742635,barrier,fence,regular
199742635,leisure,garden,regular
199742636,barrier,fence,regular
199742636,leisure,garden,regular
199742637,barrier,fence,regular
199742637,leisure,garden,regular
199742638,barrier,fence,regular
199742638,leisure,garden,regular
199742639,barrier,fence,regular
199742639,leisure,garden,regular
199798261,building,yes,regular
199798261,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798263,building,apartments,regular
199798263,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798264,building,yes,regular
199798264,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798265,building,yes,regular
199798265,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798266,building,yes,regular
199798266,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798269,building,yes,regular
199798269,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798271,building,yes,regular
199798271,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798273,building,yes,regular
199798273,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798274,building,yes,regular
199798274,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798281,building,yes,regular
199798281,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798282,building,yes,regular
199798282,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798283,building,yes,regular
199798283,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798284,building,yes,regular
199798284,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798285,building,yes,regular
199798285,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798287,building,yes,regular
199798287,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798288,building,yes,regular
199798288,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798290,city,Gaillard,addr
199798290,housenumber,129,addr
199798290,postcode,74240,addr
199798290,street,Rue de Genève,addr
199798290,amenity,bank,regular
199798290,building,office,regular
199798290,name,Banque Populaire des Alpes,regular
199798290,operator,Banque Populaire,regular
199798290,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798291,building,yes,regular
199798291,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798292,city,Gaillard,addr
199798292,housenumber,110,addr
199798292,postcode,74240,addr
199798292,street,Rue de Genève,addr
199798292,amenity,restaurant,regular
199798292,building,house,regular
199798292,cuisine,chinese,regular
199798292,name,Le Pekin,regular
199798292,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798293,building,yes,regular
199798293,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798295,building,apartments,regular
199798295,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798297,building,yes,regular
199798297,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798298,building,yes,regular
199798298,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199798299,building,yes,regular
199798299,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838244,building,yes,regular
199838244,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838249,building,yes,regular
199838249,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838275,building,yes,regular
199838275,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838287,building,yes,regular
199838287,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838289,building,yes,regular
199838289,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
199838301,building,yes,regular
199838301,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
